,mean,median
g10377,0.0662841796875,0.0059814453125
g10379,,
g10455,0.024869791666666665,0.015625
g10457,0.025732421875,0.014892578125
g10459,0.03224400111607143,0.0157470703125
g10461,,
g10463,0.033772786458333336,0.0235595703125
g10465,0.07480875651041667,0.0203857421875
g10628,0.07205477627840909,0.0081787109375
g10801,0.02922453703703704,0.000732421875
g11163,0.0017632378472222222,0.000732421875
g11206,0.0763671875,0.006591796875
g11489,,
g1957,,
g2355,1.0,1.0
g2601,,
g2602,,
g2603,,
g2604,,
g2605,,
g2606,,
g2607,,
g2608,,
g2609,,
g2610,,
g2611,,
g2612,,
g2648,,
g2986,,
g3007,,
g3069,,
g3327,1.0,1.0
g4171,1.0,1.0
g4172,,
g4173,,
g4174,,
g4175,,
g4176,,
g4177,,
g4178,,
g4179,,
g4180,,
g4181,,
g4191,1.0,1.0
g4192,1.0,1.0
g4193,1.0,1.0
g4194,1.0,1.0
g4195,1.0,1.0
g4196,1.0,1.0
g4197,1.0,1.0
g4198,1.0,1.0
g4199,1.0,1.0
g4200,1.0,1.0
g4201,1.0,1.0
g4202,1.0,1.0
g4203,1.0,1.0
g4204,1.0,1.0
g4205,1.0,1.0
g4206,1.0,1.0
g4207,0.58984375,0.511474609375
g4208,1.0,1.0
g4209,1.0,1.0
g4210,1.0,1.0
g4211,1.0,1.0
g4212,1.0,1.0
g4213,1.0,1.0
g4214,1.0,1.0
g4215,1.0,1.0
g4216,1.0,1.0
g4887,1.0,1.0
g4888,1.0,1.0
g5101,1.0,1.0
g5105,1.0,1.0
g5658,0.244873046875,0.24609375
g5659,0.25390625,0.256591796875
g5816,,
g6253,1.0,1.0
g6254,1.0,1.0
g6255,1.0,1.0
g6256,1.0,1.0
g6257,1.0,1.0
g6258,1.0,1.0
g6259,1.0,1.0
g6260,1.0,1.0
g6261,1.0,1.0
g6262,1.0,1.0
g6263,1.0,1.0
g6264,1.0,1.0
g6265,1.0,1.0
g6266,1.0,1.0
g6267,1.0,1.0
g6268,1.0,1.0
g6269,1.0,1.0
g6270,1.0,1.0
g6271,1.0,1.0
g6272,1.0,1.0
g6273,1.0,1.0
g6274,1.0,1.0
g6275,1.0,1.0
g6276,1.0,1.0
g6277,1.0,1.0
g6278,1.0,1.0
g6279,1.0,1.0
g6280,1.0,1.0
g6281,1.0,1.0
g6282,1.0,1.0
g6283,1.0,1.0
g6284,1.0,1.0
g6285,1.0,1.0
g6842,0.5025634765625,0.5025634765625
g7744,1.0,1.0
g8061,1.0,1.0
g8062,1.0,1.0
g8313,1.0,1.0
g8316,1.0,1.0
g8318,1.0,1.0
g8323,1.0,1.0
g8328,1.0,1.0
g8331,1.0,1.0
g8335,1.0,1.0
g8340,1.0,1.0
g8347,1.0,1.0
g8349,1.0,1.0
g8352,1.0,1.0
g8561,,
g8562,,
g8563,,
g8564,,
g8565,,
g8566,,
g8976,,
g8977,,
g8978,,
g8979,,
g8980,,
g8981,,
g8982,,
g8983,,
g8985,,
g8986,,
g9451,0.2559407552083333,0.25390625
test_so1,,
test_so2,,
test_so3,,
test_so4,,
test_so5,,
test_so6,,
test_so7,,
test_so8,,
test_so9,,
test_so10,,
N599,,
g1289,,
g1882,,
g312,,
g452,,
g11257,,
g123,,
g207,,
g713,,
g1153,,
g1744,,
g1558,,
g695,,
g461,,
g940,,
g976,,
g709,,
g8432,,
g1092,,
g1574,,
g1864,,
g369,,
g1580,,
g1736,,
g1424,,
g1737,,
g1672,,
g1077,,
g1231,,
g4,,
g1104,,
g1304,,
g7290,0.4949951171875,0.4949951171875
g243,,
g1499,,
g1444,,
g1543,,
g315,,
g1534,,
g622,,
g1927,,
g1660,,
g278,,
g1436,,
g718,,
g8433,,
g554,,
g496,,
g11333,,
g981,,
g829,,
g1095,,
g704,,
g1265,,
g7302,0.4949951171875,0.4949951171875
g1786,,
g682,,
g8429,,
g1296,,
g7292,0.4949951171875,0.4949951171875
g327,,
g1389,,
g1371,,
g1956,,
g1955,,
g1675,,
g354,,
g113,,
g639,,
g1684,,
g1639,,
g1791,,
g248,,
g1707,,
g1759,,
g351,,
g1604,,
g1098,,
g932,,
g1896,,
g8282,,
g736,,
g8435,,
g1019,,
g745,,
g1419,,
g32,,
g1086,,
g1486,,
g1730,,
g1504,,
g1470,,
g822,,
g1678,,
g174,,
g1766,,
g1801,,
g186,,
g959,,
g1407,,
g1868,,
g1718,,
g396,,
g11265,,
g1015,,
g1415,,
g1227,,
g1721,,
g284,,
g426,,
g11256,,
g219,,
g1360,,
g806,,
g1428,,
g1564,,
g1741,,
g225,,
g281,,
g1308,,
g611,,
g1217,,
g1589,,
g1466,,
g1571,,
g1861,,
g1448,,
g1133,,
g1333,,
g153,,
g962,,
g486,,
g11331,,
g471,,
g1397,,
g1950,,
g8288,,
g756,,
g755,,
g1101,,
g549,,
g105,,
g1669,,
g1531,,
g1458,,
g572,,
g1011,,
g1411,,
g1074,,
g444,,
g11259,,
g1474,,
g1080,,
g1713,,
g333,,
g269,,
g401,,
g11266,,
g1857,,
g9,,
g664,,
g965,,
g1400,,
g309,,
g814,,
g231,,
g557,,
g869,,
g875,,
g1383,,
g158,,
g627,,
g1023,,
g259,,
g1327,,
g654,,
g293,,
g1346,,
g1633,,
g1753,,
g1508,,
g1240,,
g7297,0.4949951171875,0.4949951171875
g538,,
g11326,,
g416,,
g11269,,
g542,,
g11325,,
g1681,,
g374,,
g563,,
g1914,,
g8284,,
g530,,
g11328,,
g575,,
g1936,,
g1317,,
g1356,,
g357,,
g386,,
g11263,,
g1601,,
g166,,
g501,,
g11334,,
g262,,
g1840,,
g318,,
g794,,
g302,,
g342,,
g1250,,
g7299,0.4949951171875,0.4949951171875
g1163,,
g1032,,
g1432,,
g1453,,
g363,,
g330,,
g1157,,
g928,,
g261,,
g516,,
g11337,,
g254,,
g861,,
g1627,,
g1292,,
g7293,0.4949951171875,0.4949951171875
g290,,
g1583,,
g466,,
g1561,,
g1546,,
g287,,
g560,,
g617,,
g336,,
g456,,
g305,,
g345,,
g8,,
g255,,
g1945,,
g1738,,
g1478,,
g1690,,
g1482,,
g1110,,
g296,,
g1663,,
g700,,
g8431,,
g1762,,
g360,,
g192,,
g1657,,
g722,,
g566,,
g1089,,
g1071,,
g986,,
g971,,
g143,,
g1814,,
g1212,,
g1918,,
g1822,,
g237,,
g746,,
g1462,,
g178,,
g366,,
g837,,
g599,,
g1854,,
g944,,
g1941,,
g8287,,
g170,,
g1520,,
g686,,
g953,,
g1958,,
g1765,,
g1733,,
g7303,0.4949951171875,0.4949951171875
g1610,,
g1796,,
g1324,,
g1540,,
g491,,
g11332,,
g213,,
g1781,,
g1900,,
g1245,,
g7298,0.4949951171875,0.4949951171875
g148,,
g833,,
g1923,,
g8285,,
g936,,
g1314,,
g849,,
g1336,,
g272,,
g1806,,
g826,,
g1887,,
g8281,,
g968,,
g1137,,
g1891,,
g1255,,
g7300,0.4949951171875,0.4949951171875
g257,,
g874,,
g591,,
g731,,
g636,,
g1218,,
g605,,
g182,,
g950,,
g1129,,
g857,,
g448,,
g11258,,
g1828,,
g1727,,
g1592,,
g1703,,
g1932,,
g8286,,
g1624,,
g440,,
g11260,,
g476,,
g11338,,
g119,,
g668,,
g139,,
g1149,,
g263,,
g818,,
g1747,,
g802,,
g275,,
g1524,,
g1577,,
g810,,
g391,,
g11264,,
g658,,
g1386,,
g253,,
g1125,,
g201,,
g1280,,
g7295,0.4949951171875,0.4949951171875
g1083,,
g650,,
g1636,,
g853,,
g421,,
g11270,,
g956,,
g378,,
g1756,,
g841,,
g1027,,
g1003,,
g1403,,
g1145,,
g1107,,
g1223,,
g406,,
g11267,,
g1811,,
g1654,,
g197,,
g1595,,
g1537,,
g727,,
g8434,,
g798,,
g481,,
g11324,,
g1330,,
g845,,
g1512,,
g1490,,
g1166,,
g348,,
g1260,,
g7301,0.4949951171875,0.4949951171875
g260,,
g131,,
g258,,
g521,,
g11330,,
g1318,,
g1872,,
g677,,
g1549,,
g947,,
g1834,,
g1598,,
g1121,,
g1321,,
g506,,
g11335,,
g546,,
g1909,,
g1552,,
g1687,,
g1586,,
g324,,
g1141,,
g1341,,
g1710,,
g135,,
g525,,
g11329,,
g1607,,
g321,,
g1275,,
g11443,0.4949951171875,0.4949951171875
g1615,,
g382,,
g266,,
g1284,,
g7294,0.4949951171875,0.4949951171875
g673,,
g8428,,
g162,,
g411,,
g11268,,
g431,,
g11262,,
g1905,,
g8283,,
g1515,,
g1630,,
g991,,
g1300,,
g7291,0.4949951171875,0.4949951171875
g339,,
g256,,
g1750,,
g1440,,
g1666,,
g1528,,
g1351,,
g127,,
g1618,,
g1235,,
g7296,0.4949951171875,0.4949951171875
g299,,
g435,,
g11261,,
g1555,,
g995,,
g1621,,
g643,,
g1494,,
g1567,,
g691,,
g8430,,
g534,,
g11327,,
g1776,,
g569,,
g1160,,
g1,,
g511,,
g11336,,
g1724,,
g12,,
g1878,,
g4500,,
g5529,1.0,1.0
g4338,1.0,1.0
g8147,1.0,1.0
g6551,,
g10865,,
g8054,1.0,1.0
g7709,1.0,1.0
g4940,1.0,1.0
g6481,,
g6529,,
g10707,,
g6949,,
g8940,,
g10855,,
g6920,,
g6907,,
g6155,1.0,1.0
g6638,,
g11647,,
g6910,,
g6828,1.0,1.0
g10800,,
g8019,1.0,1.0
g6821,1.0,1.0
g11478,,
g6516,,
g8244,1.0,1.0
g8631,,
g10793,,
g5910,,
g2478,,
g10726,0.10471413352272728,0.02685546875
g6824,1.0,1.0
g9961,0.2559407552083333,0.25390625
g6759,1.0,1.0
g6502,,
g10797,,
g4471,1.0,1.0
g10780,,
g11625,,
g11372,1.0,1.0
g10771,,
g11293,,
g8173,,
g6533,,
g8245,1.0,1.0
g10767,,
g6000,,
g4490,1.0,1.0
g4903,,
g10720,0.09162248883928571,0.02880859375
g6934,,
g6123,1.0,1.0
g6838,1.0,1.0
g4905,,
g10798,,
g10785,,
g7204,,
g6830,1.0,1.0
g8944,,
g5543,1.0,1.0
g8921,,
g6096,,
g6942,,
g6733,1.0,1.0
g6823,1.0,1.0
g4890,,
g3381,,
g10863,,
g8039,1.0,1.0
g6526,,
g10664,0.10455877130681818,0.028076171875
g7189,,
g8923,,
g5173,1.0,1.0
g4264,,
g6755,,
g11514,1.0,1.0
g4506,1.0,1.0
g4465,1.0,1.0
g6902,,
g6015,,
g11340,1.0,1.0
g6542,,
g6507,,
g5556,,
g8505,1.0,1.0
g11641,1.0,1.0
g10765,,
g11305,,
g6126,1.0,1.0
g8060,1.0,1.0
g7191,1.0,1.0
g6469,,
g4498,1.0,1.0
g6627,,
g4893,,
g5194,1.0,1.0
g6901,,
g8043,1.0,1.0
g6929,,
g8049,1.0,1.0
g6786,1.0,1.0
g6234,1.0,1.0
g10864,,
g8984,,
g10862,,
g10721,0.10105543870192307,0.034423828125
g8051,1.0,1.0
g6541,,
g10773,,
g8193,,
g6523,,
g5404,,
g11393,1.0,1.0
g4334,1.0,1.0
g6908,,
g8768,1.0,1.0
g8885,,
g6333,1.0,1.0
g6045,,
g7590,1.0,1.0
g6468,,
g10782,,
g6672,,
g6840,1.0,1.0
g5914,,
g7705,1.0,1.0
g6038,,
g6471,,
g11303,,
g10663,0.009255149147727272,0.010498046875
g8920,,
g4283,,
g4484,1.0,1.0
g5396,,
g8045,1.0,1.0
g7843,1.0,1.0
g6932,,
g6537,,
g4902,,
g6080,,
g6059,,
g4089,1.0,1.0
g5126,1.0,1.0
g10866,,
g11603,,
g6332,1.0,1.0
g4231,,
g11488,,
g6955,,
g5918,0.4962158203125,0.4962158203125
g6894,,
g4076,1.0,1.0
g6534,,
g6928,,
g6926,,
g8055,1.0,1.0
g11291,1.0,1.0
g6833,1.0,1.0
g6918,,
g6915,,
g6911,,
g7441,,
g5996,,
g8047,1.0,1.0
g6653,,
g6832,1.0,1.0
g11481,,
g6478,,
g6897,,
g6042,,
g4342,1.0,1.0
g4330,1.0,1.0
g11609,,
g10859,,
g6054,,
g6508,,
g6531,,
g8050,1.0,1.0
g11376,1.0,1.0
g8559,,
g7032,0.4962158203125,0.4962158203125
g4293,,
g5390,1.0,1.0
g8767,1.0,1.0
g4480,1.0,1.0
g11483,,
g5392,1.0,1.0
g10776,,
g6513,,
g9272,1.0,1.0
g10898,,
g8052,1.0,1.0
g4325,1.0,1.0
g8766,1.0,1.0
g6205,1.0,1.0
g8820,,
g9124,1.0,1.0
g6839,1.0,1.0
g6522,,
g10936,,
g11320,1.0,1.0
g6841,1.0,1.0
g8769,1.0,1.0
g6224,1.0,1.0
g11349,1.0,1.0
g6470,,
g5755,1.0,1.0
g6515,,
g10791,,
g7632,1.0,1.0
g11485,,
g6331,1.0,1.0
g8053,1.0,1.0
g5763,1.0,1.0
g6480,,
g6795,,
g8194,,
g8938,,
g4238,,
g8775,1.0,1.0
g4891,,
g11290,1.0,1.0
g6501,,
g6334,1.0,1.0
g10719,0.08970424107142858,0.0281982421875
g4274,,
g8765,1.0,1.0
g6916,,
g11308,,
g10784,,
g6820,1.0,1.0
g4340,1.0,1.0
g6922,,
g6747,1.0,1.0
g11391,1.0,1.0
g8649,,
g9555,1.0,1.0
g6071,,
g10858,,
g8926,,
g4239,,
g11602,,
g8041,1.0,1.0
g8922,,
g5536,1.0,1.0
g11605,,
g8048,1.0,1.0
g6528,,
g6524,,
g7219,,
g8046,1.0,1.0
g11482,,
g4477,1.0,1.0
g6923,,
g4255,,
g8937,,
g6538,,
g11306,,
g7183,,
g6895,,
g6179,1.0,1.0
g9721,1.0,1.0
g8776,,
g6827,1.0,1.0
g4309,,
g7244,,
g7586,1.0,1.0
g7930,,
g11300,,
g10718,,
g5445,0.4962158203125,0.4962158203125
g6088,,
g6679,0.4962158203125,0.4962158203125
g11636,1.0,1.0
g9266,1.0,1.0
g11608,,
g8059,1.0,1.0
g8771,,
g6035,,
g6198,1.0,1.0
g8973,,
g6834,1.0,1.0
g5148,1.0,1.0
g7134,,
g10795,,
g10770,,
g8773,,
g3462,,
g7143,,
g8939,,
g8772,1.0,1.0
g6093,,
g6500,,
g8777,,
g6244,1.0,1.0
g11640,1.0,1.0
g11487,,
g9110,1.0,1.0
g11380,1.0,1.0
g9269,1.0,1.0
g11314,,
g9150,1.0,1.0
g11298,,
g7202,1.0,1.0
g6819,1.0,1.0
g6243,1.0,1.0
g6514,,
g6983,,
g4473,1.0,1.0
g8040,1.0,1.0
g6900,,
g8042,1.0,1.0
g6546,,
g5770,1.0,1.0
g8889,,
g10711,,
g11312,,
g6479,,
g5849,1.0,1.0
g6656,1.0,1.0
g6906,,
g10717,,
g8770,,
g6392,0.74609375,0.74609375
g6621,,
g11610,,
g11604,,
g11486,,
g7581,1.0,1.0
g10799,,
g6439,1.0,1.0
g7133,,
g8044,1.0,1.0
g8254,1.0,1.0
g11607,,
g6193,1.0,1.0
g4904,,
g11292,1.0,1.0
g6822,1.0,1.0
g6912,,
g6898,,
g5421,0.4962158203125,0.4962158203125
g6924,,
g11310,,
g11294,,
g6026,,
g8024,1.0,1.0
g8945,,
g6525,,
g5083,1.0,1.0
g7541,,
g10860,,
g11579,,
g11639,1.0,1.0
g6826,1.0,1.0
g7626,,
g6829,1.0,1.0
g7660,,
g10722,0.10171274038461539,0.033935546875
g8887,,
g11484,,
g6002,,
g11606,,
g6757,1.0,1.0
g6216,1.0,1.0
g8941,,
g4892,,
g6930,,
g8250,1.0,1.0
g6049,,
g8943,,
g10861,,
g8779,,
g6180,1.0,1.0
g8774,,
g8260,1.0,1.0
g6099,,
g6831,1.0,1.0
g6068,,
g7137,,
g6545,,
g7257,,
g6909,,
g8384,1.0,1.0
g11392,1.0,1.0
g6506,,
g8883,,
g6728,1.0,1.0
g10724,0.11558948863636363,0.03173828125
g4556,,
DFF_121_n1,,
DFF_122_n1,,
DFF_126_n1,,
DFF_136_n1,,
DFF_157_n1,,
DFF_168_n1,,
DFF_194_n1,,
DFF_228_n1,,
g8271,,
DFF_242_n1,,
DFF_275_n1,,
DFF_311_n1,,
DFF_319_n1,,
DFF_330_n1,,
DFF_336_n1,,
DFF_350_n1,,
DFF_384_n1,,
DFF_385_n1,,
DFF_436_n1,,
DFF_441_n1,,
DFF_445_n1,,
DFF_452_n1,,
DFF_489_n1,,
n517,0.750732421875,0.750732421875
n518,1.0,1.0
n519,1.0,1.0
n520,1.0,1.0
n521,1.0,1.0
n522,,
n524,,
n526,,
n527,,
n528,0.10887044270833333,0.016357421875
n529,1.0,1.0
n530,0.11448160807291667,0.0211181640625
n532,0.11680385044642858,0.0179443359375
n533,1.0,1.0
n534,0.12469951923076923,0.016845703125
n535,0.11727469308035714,0.0186767578125
n536,1.0,1.0
n537,1.0,1.0
n538,0.750732421875,0.750732421875
n539,0.750732421875,0.750732421875
n540,1.0,1.0
n542,0.002894810267857143,0.0009765625
n544,0.08970424107142858,0.0281982421875
n545,0.09162248883928571,0.02880859375
n546,0.10105543870192307,0.034423828125
n547,0.11558948863636363,0.03173828125
n548,0.10471413352272728,0.02685546875
n549,1.0,1.0
n550,1.0,1.0
n551,0.01165771484375,0.0137939453125
n552,0.009255149147727272,0.010498046875
n553,1.0,1.0
n554,1.0,1.0
n555,1.0,1.0
n556,1.0,1.0
n557,1.0,1.0
n560,1.0,1.0
n561,1.0,1.0
n562,1.0,1.0
n563,1.0,1.0
n564,1.0,1.0
n565,1.0,1.0
n566,1.0,1.0
n567,1.0,1.0
n568,1.0,1.0
n569,1.0,1.0
n572,0.004448784722222222,0.0048828125
n573,0.03843858506944445,0.052001953125
n574,0.1120334201388889,0.062744140625
n575,0.003960503472222222,0.00390625
n576,0.003716362847222222,0.00390625
n577,0.03333875868055555,0.050537109375
n578,0.003662109375,0.00390625
n579,0.004123263888888889,0.00439453125
n580,0.003879123263888889,0.00390625
n581,0.003662109375,0.00341796875
n583,0.4976806640625,0.4976806640625
n592,1.0,1.0
n594,1.0,1.0
n595,,
n596,,
n597,,
n598,,
n599,,
n600,,
n602,,
n603,,
n604,,
n605,,
n606,,
n607,,
n609,,
n610,,
n611,,
n612,,
n614,,
n616,,
n617,,
n619,,
n620,,
n621,,
n622,,
n623,,
n624,,
n625,,
n627,,
n629,,
n630,,
n631,,
n632,,
n633,,
n634,,
n643,,
n644,,
n645,,
n646,,
n647,,
n648,,
n649,,
n650,,
n651,,
n661,,
n662,,
n665,,
n667,,
n668,,
n674,,
n675,,
n685,,
n687,,
n711,,
n712,,
n713,,
n715,,
n717,,
n718,,
n719,,
n720,,
n721,,
n725,,
n744,,
n793,0.002894810267857143,0.0009765625
n794,1.0,1.0
n795,0.06240234375,0.0625
n796,0.09049479166666667,0.0902099609375
n797,0.064111328125,0.064453125
n798,0.09541829427083333,0.0921630859375
n799,0.508056640625,0.508056640625
n800,,
n801,,
n802,,
n803,,
n804,,
n805,,
n806,,
n807,,
n808,,
n809,,
n810,,
n811,,
n812,,
n813,,
n814,,
n815,,
n816,,
n817,,
n818,,
n819,,
n820,,
n821,,
n822,,
n823,,
n824,,
n825,,
n826,,
n827,,
n828,,
n829,,
n830,,
n831,,
n832,,
n833,,
n834,,
n835,,
n836,,
n837,,
n838,,
n839,,
n840,,
n841,,
n842,0.30535888671875,0.24462890625
n843,,
n844,,
n845,,
n846,,
n847,,
n848,,
n849,,
n850,,
n851,,
n852,,
n853,,
n854,,
n855,,
n856,,
n857,,
n858,,
n859,,
n860,,
n861,,
n862,,
n863,,
n864,,
n865,,
n866,,
n867,,
n868,,
n869,,
n870,,
n871,,
n872,,
n873,,
n874,,
n875,,
n876,,
n877,,
n878,,
n879,,
n880,,
n881,,
n882,,
n883,,
n884,,
n885,,
n886,,
n887,,
n888,,
n889,,
n890,,
n891,,
n892,,
n893,,
n894,,
n895,,
n896,,
n897,,
n898,,
n899,,
n900,,
n901,,
n902,,
n903,,
n904,,
n905,,
n906,,
n907,,
n908,,
n909,,
n910,,
n911,,
n912,,
n913,,
n914,,
n915,,
n916,,
n917,,
n918,,
n919,,
n920,,
n921,,
n922,,
n923,,
n924,,
n925,,
n926,,
n927,,
n928,,
n929,,
n930,,
n931,,
n932,,
n933,,
n934,,
n935,,
n936,,
n937,,
n938,,
n939,,
n940,,
n941,,
n942,,
n943,,
n944,,
n945,,
n946,,
n947,,
n948,,
n949,,
n950,,
n951,,
n952,,
n953,,
n954,,
n955,,
n956,,
n957,,
n958,,
n959,,
n960,,
n961,,
n962,,
n963,,
n964,,
n965,,
n966,,
n967,,
n968,1.0,1.0
n969,,
n970,,
n971,,
n972,,
n973,,
n974,1.0,1.0
n975,1.0,1.0
n976,,
n977,,
n978,,
n979,,
n980,,
n981,1.0,1.0
n982,1.0,1.0
n983,,
n984,,
n985,,
n986,,
n987,,
n988,,
n989,1.0,1.0
n990,1.0,1.0
