,mean,median
n991,,
n992,,
n993,,
n994,,
n995,1.0,1.0
n996,1.0,1.0
n997,,
n998,,
n999,,
n1000,,
n1001,1.0,1.0
n1002,1.0,1.0
n1003,,
n1004,,
n1005,,
n1006,,
n1007,1.0,1.0
n1008,1.0,1.0
n1009,,
n1010,,
n1011,,
n1012,1.0,1.0
n1013,1.0,1.0
n1014,,
n1015,,
n1016,,
n1017,,
n1018,,
n1019,,
n1020,,
n1021,,
n1022,,
n1023,,
n1024,,
n1025,,
n1026,,
n1027,,
n1028,,
n1029,,
n1030,,
n1031,,
n1032,,
n1033,,
n1034,,
n1035,,
n1036,,
n1037,,
n1038,,
n1039,,
n1040,0.74609375,0.74609375
n1041,,
n1042,1.0,1.0
n1043,,
n1044,,
n1045,,
n1046,1.0,1.0
n1047,,
n1048,,
n1049,1.0,1.0
n1050,,
n1051,,
n1052,,
n1053,,
n1054,1.0,1.0
n1055,,
n1056,,
n1057,,
n1058,1.0,1.0
n1059,1.0,1.0
n1060,,
n1061,,
n1062,,
n1063,,
n1064,,
n1065,,
n1066,,
n1067,,
n1068,,
n1069,,
n1070,,
n1071,,
n1072,,
n1073,,
n1074,,
n1075,,
n1076,,
n1077,,
n1078,,
n1079,,
n1080,,
n1081,,
n1082,,
n1083,,
n1084,,
n1085,,
n1086,,
n1087,,
n1088,,
n1089,,
n1090,,
n1091,,
n1092,,
n1093,,
n1094,,
n1095,,
n1096,,
n1097,,
n1098,,
n1099,,
n1100,,
n1101,,
n1102,,
n1103,1.0,1.0
n1104,,
n1105,,
n1106,,
n1107,1.0,1.0
n1108,,
n1109,1.0,1.0
n1110,,
n1111,,
n1112,1.0,1.0
n1113,1.0,1.0
n1114,,
n1115,,
n1116,1.0,1.0
n1117,,
n1118,,
n1119,,
n1120,0.748779296875,0.748779296875
n1122,,
n1123,,
n1124,,
n1125,,
n1126,,
n1127,,
n1128,,
n1129,,
n1130,,
n1131,,
n1132,0.5023193359375,0.5023193359375
n1133,,
n1134,,
n1135,,
n1136,0.5023193359375,0.5023193359375
n1137,1.0,1.0
n1138,,
n1139,1.0,1.0
n1140,,
n1141,,
n1142,0.750732421875,0.750732421875
n1143,,
n1144,,
n1145,1.0,1.0
n1146,,
n1147,,
n1148,,
n1149,,
n1150,,
n1151,,
n1152,,
n1153,,
n1154,0.5023193359375,0.5023193359375
n1155,,
n1156,,
n1157,,
n1158,0.5023193359375,0.5023193359375
n1159,1.0,1.0
n1160,,
n1161,0.5037841796875,0.5037841796875
n1162,,
n1163,,
n1164,,
n1165,1.0,1.0
n1166,1.0,1.0
n1167,0.750732421875,0.750732421875
n1168,,
n1169,0.750732421875,0.750732421875
n1170,,
n1171,1.0,1.0
n1172,,
n1173,0.750732421875,0.750732421875
n1174,,
n1175,1.0,1.0
n1176,,
n1177,,
n1178,,
n1179,,
n1180,,
n1181,0.4853515625,0.4853515625
n1182,,
n1183,1.0,1.0
n1184,,
n1185,,
n1186,1.0,1.0
n1187,,
n1188,,
n1189,,
n1190,,
n1191,,
n1192,,
n1193,,
n1195,0.5023193359375,0.5023193359375
n1196,,
n1197,,
n1198,1.0,1.0
n1199,,
n1200,,
n1201,,
n1202,,
n1203,,
n1204,,
n1205,,
n1206,,
n1207,,
n1208,,
n1209,,
n1210,,
n1211,,
n1212,1.0,1.0
n1213,,
n1214,,
n1215,,
n1216,1.0,1.0
n1217,,
n1218,1.0,1.0
n1219,,
n1220,,
n1221,,
n1222,0.01165771484375,0.0137939453125
n1223,,
n1224,1.0,1.0
n1225,1.0,1.0
n1226,1.0,1.0
n1227,1.0,1.0
n1228,,
n1229,,
n1230,,
n1231,,
n1232,,
n1233,,
n1234,,
n1235,,
n1236,1.0,1.0
n1237,,
n1238,,
n1239,1.0,1.0
n1240,,
n1241,,
n1243,,
n1244,,
n1245,,
n1246,,
n1247,,
n1248,,
n1249,,
n1250,,
n1251,,
n1252,,
n1253,,
n1254,,
n1255,1.0,1.0
n1256,,
n1257,,
n1258,,
n1259,,
n1260,,
n1261,,
n1262,,
n1263,,
n1264,,
n1265,,
n1266,,
n1267,,
n1268,,
n1269,,
n1270,,
n1271,,
n1272,,
n1273,,
n1274,,
n1275,,
n1276,,
n1277,,
n1278,,
n1279,,
n1280,,
n1281,,
n1282,,
n1283,,
n1284,,
n1285,,
n1286,,
n1287,,
n1288,1.0,1.0
n1289,,
n1290,0.09916178385416667,0.0308837890625
n1291,0.004231770833333333,0.004150390625
n1292,,
n1293,,
n1294,,
n1295,,
n1296,,
n1297,,
n1298,,
n1299,,
n1300,,
n1301,,
n1302,,
n1303,,
n1304,,
n1305,,
n1306,,
n1307,,
n1308,,
n1309,,
n1310,,
n1311,,
n1312,,
n1313,,
n1314,,
n1315,,
n1316,,
n1317,,
n1318,,
n1319,,
n1320,,
n1321,,
n1322,,
n1323,,
n1324,,
n1325,,
n1326,,
n1328,,
n1329,,
n1330,,
n1331,,
n1332,0.003879123263888889,0.00390625
n1333,,
n1334,1.0,1.0
n1335,,
n1336,,
n1337,,
n1338,,
n1339,,
n1340,,
n1341,,
n1342,,
n1343,,
n1344,,
n1345,1.0,1.0
n1346,,
n1347,,
n1348,,
n1349,,
n1350,,
n1351,,
n1352,1.0,1.0
n1353,,
n1354,,
n1355,,
n1356,,
n1357,,
n1358,,
n1359,,
n1360,,
n1361,1.0,1.0
n1362,1.0,1.0
n1363,1.0,1.0
n1364,,
n1365,,
n1366,,
n1367,,
n1368,,
n1369,,
n1370,,
n1371,,
n1372,,
n1373,,
n1374,,
n1375,,
n1376,,
n1377,,
n1378,,
n1379,,
n1380,,
n1381,,
n1382,0.121826171875,0.025146484375
n1383,,
n1384,1.0,1.0
n1385,,
n1386,,
n1387,,
n1388,,
n1389,,
n1390,,
n1391,0.07947495404411764,0.00634765625
n1392,0.06801470588235294,0.01171875
n1393,0.003879123263888889,0.00390625
n1394,,
n1395,0.09126790364583333,0.091796875
n1396,0.50390625,0.50390625
n1397,,
n1398,,
n1399,,
n1402,,
n1403,0.085693359375,0.013916015625
n1404,,
n1405,,
n1406,,
n1407,,
n1408,,
n1409,,
n1410,,
n1411,,
n1412,,
n1413,0.050374348958333336,0.012451171875
n1414,0.10887044270833333,0.016357421875
n1415,0.10479266826923077,0.016845703125
n1416,1.0,1.0
n1417,,
n1418,0.09197591145833334,0.012451171875
n1419,,
n1420,,
n1421,,
n1422,,
n1423,,
n1424,,
n1425,,
n1426,,
n1427,,
n1428,,
n1429,,
n1430,,
n1431,,
n1432,,
n1433,,
n1434,,
n1436,,
n1437,,
n1438,,
n1439,,
n1440,0.097198486328125,0.0050048828125
n1441,,
n1442,,
n1443,,
n1444,0.11727469308035714,0.0186767578125
n1445,0.12469951923076923,0.016845703125
n1446,0.12032376802884616,0.01220703125
n1447,0.11680385044642858,0.0179443359375
n1448,0.09185791015625,0.0211181640625
n1449,0.00922100360576923,0.011962890625
n1450,1.0,1.0
n1451,1.0,1.0
n1452,,
n1453,,
n1454,0.0031331380208333335,0.003173828125
n1455,0.11448160807291667,0.0211181640625
n1459,0.002894810267857143,0.0009765625
n1461,0.07122481496710527,0.025634765625
n1462,0.004308363970588236,0.004638671875
n1463,0.005295973557692308,0.0068359375
n1464,0.07205477627840909,0.0081787109375
n1465,0.08014787946428571,0.0079345703125
n1466,0.10316051136363637,0.02685546875
n1467,0.0824245876736111,0.0101318359375
n1468,0.11756727430555555,0.050537109375
n1469,0.0076171875,0.008544921875
n1470,0.03659396701388889,0.052734375
n1471,0.01201171875,0.012939453125
n1472,0.003879123263888889,0.00390625
n1473,0.03843858506944445,0.052001953125
n1474,0.003662109375,0.00341796875
n1475,0.005224609375,0.005615234375
n1476,0.004041883680555556,0.00390625
n1477,0.007758246527777778,0.008056640625
n1478,0.003662109375,0.00341796875
n1479,0.03333875868055555,0.050537109375
n1480,0.00439453125,0.00439453125
n1481,0.0033094618055555555,0.003173828125
n1482,0.003472222222222222,0.003662109375
n1483,0.003960503472222222,0.00390625
n1484,0.4976806640625,0.4976806640625
n1485,0.00439453125,0.00439453125
n1486,0.03333875868055555,0.050537109375
n1487,0.1069091796875,0.0284423828125
n1488,0.03333875868055555,0.050537109375
n1489,0.015899658203125,0.016357421875
n1490,0.112060546875,0.0303955078125
n1491,0.12432183159722222,0.037109375
n1492,0.043538411458333336,0.0439453125
n1493,0.0052490234375,0.0057373046875
n1494,0.004123263888888889,0.00439453125
n1495,0.003662109375,0.00390625
n1496,0.00811767578125,0.0084228515625
n1497,0.03333875868055555,0.050537109375
n1498,0.0056884765625,0.0054931640625
n1499,0.11756727430555555,0.050537109375
n1500,0.011013454861111112,0.010986328125
n1501,0.03843858506944445,0.052001953125
n1502,0.09151517427884616,0.035888671875
n1503,0.02392578125,0.033935546875
n1504,0.1044677734375,0.0433349609375
n1505,0.00771484375,0.0087890625
n1506,0.004177517361111111,0.004150390625
n1507,0.0035264756944444445,0.00341796875
n1508,0.0038248697916666665,0.00341796875
n1509,0.1120334201388889,0.062744140625
n1510,0.0224853515625,0.0328369140625
n1511,0.004069010416666667,0.004150390625
n1512,0.03420681423611111,0.05615234375
n1513,0.011338975694444444,0.012451171875
n1514,0.11756727430555555,0.050537109375
n1515,0.011013454861111112,0.010986328125
n1516,0.03843858506944445,0.052001953125
n1517,0.09063251201923077,0.03564453125
n1518,0.0224609375,0.02685546875
n1519,0.1047607421875,0.0430908203125
n1520,0.0079833984375,0.0091552734375
n1521,0.0208740234375,0.0294189453125
n1522,0.011338975694444444,0.012451171875
n1523,0.03659396701388889,0.052734375
n1524,0.010877821180555556,0.01171875
n1525,0.11756727430555555,0.050537109375
n1526,0.08367047991071429,0.02734375
n1527,0.020182291666666668,0.018798828125
n1528,0.095947265625,0.027099609375
n1529,0.009223090277777778,0.0107421875
n1530,0.03347439236111111,0.050537109375
n1531,0.019819779829545456,0.029052734375
n1532,0.011013454861111112,0.010986328125
n1533,0.03659396701388889,0.052734375
n1534,0.0087158203125,0.009033203125
n1535,0.11756727430555555,0.050537109375
n1536,0.09097055288461539,0.03125
n1537,0.11333550347222222,0.064208984375
n1538,0.019997336647727272,0.023193359375
n1539,0.009223090277777778,0.0107421875
n1540,0.0205078125,0.03173828125
n1541,0.003662109375,0.00341796875
n1542,0.003662109375,0.00390625
n1543,0.010904947916666666,0.011474609375
n1544,0.062353515625,0.062744140625
n1545,0.13226318359375,0.131103515625
n1546,0.12041558159722222,0.043212890625
n1547,0.007781982421875,0.0081787109375
n1548,0.06103515625,0.063720703125
n1549,0.011013454861111112,0.010986328125
n1550,0.003960503472222222,0.00390625
n1551,0.0056884765625,0.005859375
n1552,0.003662109375,0.00341796875
n1553,0.008138020833333334,0.008056640625
n1554,0.1082763671875,0.0330810546875
n1555,0.0314453125,0.0284423828125
n1556,0.03333875868055555,0.050537109375
n1557,0.008110894097222222,0.0078125
n1558,0.008409288194444444,0.0087890625
n1559,0.007622612847222222,0.00732421875
n1560,0.11756727430555555,0.050537109375
n1561,0.009255149147727272,0.010498046875
n1562,0.008154296875,0.0089111328125
n1563,0.00517578125,0.0052490234375
n1564,0.003879123263888889,0.00390625
n1565,0.003716362847222222,0.00390625
n1566,0.03333875868055555,0.050537109375
n1567,0.00836181640625,0.0079345703125
n1568,0.003662109375,0.00341796875
n1569,0.49365234375,0.49365234375
n1570,0.0669921875,0.0673828125
n1571,0.0074462890625,0.0074462890625
n1572,0.03347439236111111,0.050537109375
n1573,0.012532552083333334,0.01416015625
n1574,0.06123046875,0.0634765625
n1575,0.12652587890625,0.1256103515625
n1576,0.12713623046875,0.12451171875
n1577,0.1259765625,0.1270751953125
n1578,0.49462890625,0.49462890625
n1579,0.004448784722222222,0.0048828125
n1580,0.50537109375,0.50537109375
n1581,0.00811767578125,0.0084228515625
n1583,0.502197265625,0.502197265625
n1585,0.003607855902777778,0.00341796875
n1586,0.0035536024305555555,0.003662109375
n1587,0.003987630208333333,0.00390625
n1588,0.003960503472222222,0.004150390625
n1590,,
n1591,,
n1592,1.0,1.0
n1593,,
n1594,,
n1595,,
n1596,,
n1597,,
n1598,,
n1599,,
n1600,,
n1601,,
n1602,,
n1603,,
n1604,,
n1605,,
n1606,,
n1607,,
n1608,,
n1609,,
n1610,,
n1611,,
n1612,,
n1613,,
n1614,,
n1615,,
n1616,,
n1617,,
n1618,,
n1619,,
n1620,,
n1621,,
n1622,,
n1623,,
n1624,,
n1625,,
n1626,,
n1627,,
n1628,,
n1629,,
n1630,,
n1631,,
n1632,,
n1633,,
n1634,,
n1635,,
n1636,,
n1637,,
n1638,,
n1639,,
n1640,,
n1641,,
n1642,,
n1643,,
n1644,,
n1645,,
n1646,,
n1647,,
n1648,,
n1649,,
n1650,,
n1651,,
n1652,,
n1653,,
n1654,,
n1655,,
n1656,,
n1657,,
n1658,,
n1659,,
n1660,,
n1661,,
n1662,,
n1663,,
n1664,,
n1665,,
n1666,,
n1667,,
n1668,,
n1669,,
n1670,,
n1671,,
n1672,,
n1673,,
n1674,,
n1675,,
n1676,,
n1677,,
n1678,,
n1679,,
n1680,,
n1681,,
n1682,,
n1683,,
n1684,,
n1685,,
n1686,,
n1687,,
n1688,,
n1689,,
n1690,,
n1691,,
n1692,,
n1693,,
n1694,,
n1695,,
n1696,,
n1697,,
n1698,,
n1699,,
n1700,,
n1701,,
n1702,,
n1703,,
n1704,,
n1705,,
n1706,,
n1707,,
n1708,,
n1709,,
n1710,,
n1711,,
n1712,,
n1713,,
n1714,,
n1715,,
n1716,,
n1717,,
n1718,,
n1719,,
n1720,,
n1721,,
n1722,,
n1723,1.0,1.0
n1724,1.0,1.0
n1725,1.0,1.0
n1727,1.0,1.0
n1729,1.0,1.0
n1731,1.0,1.0
n1733,1.0,1.0
n1735,1.0,1.0
n1737,1.0,1.0
n1739,1.0,1.0
n1741,1.0,1.0
n1743,1.0,1.0
n1745,1.0,1.0
n1747,1.0,1.0
n1749,1.0,1.0
n1751,1.0,1.0
n1753,1.0,1.0
n1755,1.0,1.0
n1757,1.0,1.0
n1759,1.0,1.0
n1761,1.0,1.0
n1763,1.0,1.0
n1765,1.0,1.0
n1767,1.0,1.0
n1769,1.0,1.0
n1771,1.0,1.0
n1773,1.0,1.0
n1775,1.0,1.0
n1777,1.0,1.0
n1779,1.0,1.0
n1781,1.0,1.0
n1783,1.0,1.0
n1785,1.0,1.0
n1787,1.0,1.0
n1789,1.0,1.0
n1791,1.0,1.0
n1793,1.0,1.0
n1795,1.0,1.0
n1797,1.0,1.0
n1799,1.0,1.0
n1801,1.0,1.0
n1803,1.0,1.0
n1805,1.0,1.0
n1807,1.0,1.0
n1809,1.0,1.0
n1811,1.0,1.0
n1813,1.0,1.0
n1815,1.0,1.0
n1817,1.0,1.0
n1819,1.0,1.0
n1821,1.0,1.0
n1823,1.0,1.0
n1825,1.0,1.0
n1827,1.0,1.0
n1829,1.0,1.0
n1831,1.0,1.0
n1833,1.0,1.0
n1835,1.0,1.0
n1837,1.0,1.0
n1839,1.0,1.0
n1841,1.0,1.0
n1843,1.0,1.0
n1845,1.0,1.0
n1847,1.0,1.0
n1849,1.0,1.0
n1851,1.0,1.0
n1853,1.0,1.0
n1854,1.0,1.0
n1855,1.0,1.0
n1856,1.0,1.0
n1857,,
n1858,0.07286879595588236,0.025634765625
n1859,0.003960503472222222,0.00390625
n1860,0.4976806640625,0.4976806640625
n1861,0.002894810267857143,0.0009765625
n1862,,
n1863,,
n1864,,
n1865,,
n1866,,
n1867,0.2539876302083333,0.252685546875
n1868,,
n1869,,
n1870,,
n1871,,
n1872,,
n1873,,
n1874,,
n1875,1.0,1.0
n1876,,
n1877,,
n1878,,
n1880,1.0,1.0
n1881,,
n1882,,
n1883,,
n1884,,
n1885,,
n1886,0.2539876302083333,0.252685546875
n1887,0.2539876302083333,0.252685546875
n1888,1.0,1.0
n1889,1.0,1.0
n1890,1.0,1.0
n1891,1.0,1.0
n1892,1.0,1.0
n1893,1.0,1.0
n1894,1.0,1.0
n1895,1.0,1.0
n1896,1.0,1.0
n1897,1.0,1.0
n1898,1.0,1.0
n1899,1.0,1.0
n1900,1.0,1.0
n1901,1.0,1.0
n1902,1.0,1.0
n1903,1.0,1.0
n1904,1.0,1.0
n1905,1.0,1.0
n1906,1.0,1.0
n1907,1.0,1.0
n1908,1.0,1.0
n1909,1.0,1.0
n1910,1.0,1.0
n1911,1.0,1.0
n1912,1.0,1.0
n1913,1.0,1.0
n1914,1.0,1.0
n1915,1.0,1.0
n1916,1.0,1.0
n1917,1.0,1.0
n1918,1.0,1.0
n1919,1.0,1.0
n1920,1.0,1.0
n1921,1.0,1.0
n1922,1.0,1.0
n1923,1.0,1.0
n1924,1.0,1.0
n1925,1.0,1.0
n1926,1.0,1.0
n1927,1.0,1.0
n1928,1.0,1.0
n1929,1.0,1.0
n1930,1.0,1.0
n1931,1.0,1.0
n1932,1.0,1.0
n1933,1.0,1.0
n1934,1.0,1.0
n1935,1.0,1.0
n1936,1.0,1.0
n1937,1.0,1.0
n1938,1.0,1.0
n1939,1.0,1.0
n1940,1.0,1.0
n1941,1.0,1.0
n1942,1.0,1.0
n1943,1.0,1.0
n1944,1.0,1.0
n1945,1.0,1.0
n1946,1.0,1.0
n1947,1.0,1.0
n1948,1.0,1.0
n1949,1.0,1.0
n1950,1.0,1.0
n1951,1.0,1.0
n1952,1.0,1.0
n1953,1.0,1.0
n1954,1.0,1.0
n1955,1.0,1.0
n1956,1.0,1.0
n1957,1.0,1.0
n1958,1.0,1.0
n1959,1.0,1.0
n1960,1.0,1.0
n1961,1.0,1.0
n1962,1.0,1.0
n1963,1.0,1.0
n1964,1.0,1.0
n1965,1.0,1.0
n1966,1.0,1.0
n1967,1.0,1.0
n1968,1.0,1.0
n1969,1.0,1.0
n1970,1.0,1.0
n1971,1.0,1.0
n1972,1.0,1.0
n1973,1.0,1.0
n1974,1.0,1.0
n1975,1.0,1.0
n1976,1.0,1.0
n1977,1.0,1.0
n1978,1.0,1.0
n1979,1.0,1.0
n1980,1.0,1.0
n1981,1.0,1.0
n1982,1.0,1.0
n1983,1.0,1.0
n1984,1.0,1.0
n1985,1.0,1.0
n1986,1.0,1.0
n1987,1.0,1.0
n1988,1.0,1.0
n3016,,
n3017,,
n3018,,
n3019,,
n3020,,
n3022,,
n3023,,
n3024,,
n3025,,
n3026,,
n3027,,
n3029,,
n3030,,
n3031,,
n3033,,
n3034,,
n3035,,
n3036,,
n3037,,
n3038,,
n3040,,
n3041,,
n3042,,
n3044,,
n3045,,
n3046,,
n3047,,
n3048,,
n3050,,
n3051,,
n3053,,
n3054,,
n3055,,
n3056,,
n3057,,
n3058,,
n3059,,
n3061,,
n3062,,
n3064,,
n3065,,
Tg1,,
Tg1_OUT1,,
Tg1_OUT1234,,
Tg1_OUT2,0.49853515625,0.49853515625
Tg1_OUT3,0.006333295036764706,0.00537109375
Tg1_OUT4,,
Tg1_OUT5,0.035552978515625,0.0054931640625
Tg1_OUT5678,0.035552978515625,0.0054931640625
Tg1_OUT6,,
Tg1_OUT7,,
Tg1_OUT8,,
Tg1_Trigger1,,
Tg2,,
Tg2_OUT1,,
Tg2_OUT1234,,
Tg2_OUT2,,
Tg2_OUT3,,
Tg2_OUT4,,
Tg2_OUT5,,
Tg2_OUT5678,,
Tg2_OUT6,,
Tg2_OUT7,,
Tg2_OUT8,,
Tg2_Trigger2,,
Trigger_select,,
